concept_group,concept,current_us_natality_variables,sinasc_candidate_variables,sinasc_available_2023,sinasc_available_2024,mapping_status,current_project_role,can_reproduce_current_us_feature,feasibility_note,dictionary_context
Social/context,WIC receipt / payment source,WIC; PAY_REC,,,,not_available,input/context,no,No equivalent public SINASC field was found for U.S. WIC or payment source.,
Behavior,Smoking before/during pregnancy,CIG_0; CIG_1; CIG_2; CIG_3; CIG_REC,,,,not_available,input,no,No direct public SINASC smoking variable was found.,
Anthropometry,Maternal height/BMI/prepregnancy weight/weight gain,M_Ht_In; BMI; BMI_R; PWgt_R; WTGAIN; WTGAIN_REC,,,,not_available,input,no,Maternal anthropometry is a major U.S. Natality feature family but is not directly available in public SINASC.,
Endocrine/metabolic,Pregestational or gestational diabetes,RF_PDIAB; RF_GDIAB,,,,not_available,input,no,No direct public SINASC diabetes field was found.,
Hypertensive disorders,"Pregestational hypertension, gestational hypertension, eclampsia",RF_PHYPE; RF_GHYPE; RF_EHYPE,,,,not_available,input,no,No direct public SINASC hypertensive-disorder field was found.,
Reproductive medicine,Infertility treatment / fertility drugs / ART,RF_INFTR; RF_FEDRG; RF_ARTEC,,,,not_available,input,no,No direct public SINASC infertility-treatment or ART field was found.,
Infections,Maternal infections,IP_GON; IP_SYPH; IP_CHLAM; IP_HEPB; IP_HEPC,,,,not_available,input,no,No direct public SINASC infection fields corresponding to the U.S. variables were found.,
Pregnancy/birth context,Plurality,DPLURAL,GRAVIDEZ,GRAVIDEZ,GRAVIDEZ,direct_or_partial,input/context,partial,Singleton/multiple pregnancy can be derived from pregnancy type.,GRAVIDEZ: CAO C 8 Semanas de gestação: 1– Menos de 22 semanas; 2– 22 a 27 semanas; 3– 28 a 31 semanas; 4– 32 a 36 semanas; 5– 37 a 41 semanas; 6– 42 semanas e mais; 9– Ignorado. 1996 C 8 12 GRAVIDEZ C 8 Tipo de gravidez: 1– Única; 2– Dupla; 3– Tripla ou mais; 9– Ignorado. 1996 C 8 13 PARTO C 5 Tipo de parto: 1– Vaginal; 2– Cesário; 9– Ignorado 1996 C 5 14 CONSULTAS C 9 Número
Infant demographics,Infant sex,SEX,SEXO,SEXO,SEXO,direct,input/context,yes,Infant sex is directly available.,SEXO: S C 9 Número de consultas de pré‐natal. Valores: 1– Nenhuma; 2– de 1 a 3; 3– de 4 a 6; 4– 7 e mais; 9– Ignorado. 1996 C 9 15 DTNASC C 8 Data de nascimento: dd mm aaaa 1996 C 8 16 SEXO C 4 Sexo: 1- M – Masculino; 2- F – Feminino; 0- I – ignorado 1996 C 4 17 APGAR1 C 6 Apgar no 1º minuto 00 a a10 1996 C 6 18 APGAR5 C 6 Apgar no 5º minuto 00 a 10 1996 C 6 19 RACAC
Birth status outcome,Gestational age,COMBGEST; outcome_gest_weeks_combined,SEMAGESTAC; GESTACAO,SEMAGESTAC; GESTACAO,SEMAGESTAC; GESTACAO,direct_or_partial,outcome/context,partial,"Gestational age is available as weeks and/or grouped categories; use as outcome/status variable, not an antepartum input.",SEMAGESTAC: 2010 C 10 44 QTDPARTCES C 10 Número de partos cesáreos 2010 C 10 45 IDADEPAI C 8 Idade do pai 2010 C 8 46 DTULTMENST C 10 Data da última menstruação (DUM): dd mm aaaa 2010 C 10 47 SEMAGESTAC C 10 Número de semanas de gestação. 2010 C 10 48 TPMETESTIM C 10 Método utilizado. Valores: 1– Exame físico; 2– Outro método; 9– Ignorado. 2010 C 10 49 CONSPRENAT C 10 Número de c || GESTACAO: QTDFILVIVO C 10 Número de filhos vivos 1996 C 10 9 QTDFILMORT C 10 Número de perdas fetais e abortos 1996 C 10 10 CODMUNRES C 9 Código IBGE do município de residência 1996 C 9 11 GESTACAO C 8 Semanas de gestação: 1– Menos de 22 semanas; 2– 22 a 27 semanas; 3– 28 a 31 semanas; 4– 32 a 36 semanas; 5– 37 a 41 semanas; 6– 42 semanas e mais; 9– Ignorado. 1996 C 8 12 GRA
Birth status outcome,Birthweight,DBWT; outcome_birthweight_g,PESO,PESO,PESO,direct,outcome/context,yes,Birthweight in grams is directly available.,PESO: a a10 1996 C 6 18 APGAR5 C 6 Apgar no 5º minuto 00 a 10 1996 C 6 19 RACACOR C 7 Tipo de raça e cor do nascido: 1– Branca; 2– Preta; 3– Amarela; 4– Parda; 5– Indígena. 1996 C 7 20 PESO C 4 Peso ao nascer em gramas. 1996 C 4 21 CODANOMAL C 20 Código da anomalia (CID-10) 1996 C 9 2006 C 16 2006 C 19 2006 C 20 22 HORANASC C 8 Horário de nascimento 1997 C 8 23 IDANO
Birth status outcome,5-minute Apgar,APGAR5; outcome_apgar5,APGAR5,APGAR5,APGAR5,direct,outcome,yes,Five-minute Apgar is directly available.,APGAR5: ASC C 8 Data de nascimento: dd mm aaaa 1996 C 8 16 SEXO C 4 Sexo: 1- M – Masculino; 2- F – Feminino; 0- I – ignorado 1996 C 4 17 APGAR1 C 6 Apgar no 1º minuto 00 a a10 1996 C 6 18 APGAR5 C 6 Apgar no 5º minuto 00 a 10 1996 C 6 19 RACACOR C 7 Tipo de raça e cor do nascido: 1– Branca; 2– Preta; 3– Amarela; 4– Parda; 5– Indígena. 1996 C 7 20 PESO C 4 Peso ao nascer
Birth status outcome,Preterm birth,outcome_preterm_lt37,SEMAGESTAC; GESTACAO,SEMAGESTAC; GESTACAO,SEMAGESTAC; GESTACAO,derived,outcome,yes,Can be derived from gestational age.,SEMAGESTAC: 2010 C 10 44 QTDPARTCES C 10 Número de partos cesáreos 2010 C 10 45 IDADEPAI C 8 Idade do pai 2010 C 8 46 DTULTMENST C 10 Data da última menstruação (DUM): dd mm aaaa 2010 C 10 47 SEMAGESTAC C 10 Número de semanas de gestação. 2010 C 10 48 TPMETESTIM C 10 Método utilizado. Valores: 1– Exame físico; 2– Outro método; 9– Ignorado. 2010 C 10 49 CONSPRENAT C 10 Número de c || GESTACAO: QTDFILVIVO C 10 Número de filhos vivos 1996 C 10 9 QTDFILMORT C 10 Número de perdas fetais e abortos 1996 C 10 10 CODMUNRES C 9 Código IBGE do município de residência 1996 C 9 11 GESTACAO C 8 Semanas de gestação: 1– Menos de 22 semanas; 2– 22 a 27 semanas; 3– 28 a 31 semanas; 4– 32 a 36 semanas; 5– 37 a 41 semanas; 6– 42 semanas e mais; 9– Ignorado. 1996 C 8 12 GRA
Birth status outcome,Low/very-low birthweight,outcome_low_birthweight_lt2500g; outcome_very_low_birthweight_lt1500g,PESO,PESO,PESO,derived,outcome,yes,Can be derived from birthweight.,PESO: a a10 1996 C 6 18 APGAR5 C 6 Apgar no 5º minuto 00 a 10 1996 C 6 19 RACACOR C 7 Tipo de raça e cor do nascido: 1– Branca; 2– Preta; 3– Amarela; 4– Parda; 5– Indígena. 1996 C 7 20 PESO C 4 Peso ao nascer em gramas. 1996 C 4 21 CODANOMAL C 20 Código da anomalia (CID-10) 1996 C 9 2006 C 16 2006 C 19 2006 C 20 22 HORANASC C 8 Horário de nascimento 1997 C 8 23 IDANO
Birth status outcome,Low 5-minute Apgar,outcome_low_apgar5_lt7,APGAR5,APGAR5,APGAR5,derived,outcome,yes,Can be derived from 5-minute Apgar.,APGAR5: ASC C 8 Data de nascimento: dd mm aaaa 1996 C 8 16 SEXO C 4 Sexo: 1- M – Masculino; 2- F – Feminino; 0- I – ignorado 1996 C 4 17 APGAR1 C 6 Apgar no 1º minuto 00 a a10 1996 C 6 18 APGAR5 C 6 Apgar no 5º minuto 00 a 10 1996 C 6 19 RACACOR C 7 Tipo de raça e cor do nascido: 1– Branca; 2– Preta; 3– Amarela; 4– Parda; 5– Indígena. 1996 C 7 20 PESO C 4 Peso ao nascer
Newborn morbidity,"NICU admission, ventilation, seizures",AB_NICU; AB_VENT; AB_VENT6; AB_SEIZ,,,,not_available,outcome,no,No direct public SINASC equivalents were found for the U.S. newborn morbidity fields.,
Congenital anomaly,Congenital anomaly marker/code,not in primary current model,IDANOMAL; CODANOMAL,IDANOMAL; CODANOMAL,IDANOMAL; CODANOMAL,direct_or_partial,outcome/exclusion/context,partial,"Useful for sensitivity or phenotype interpretation, but not equivalent to current primary endpoints.",IDANOMAL: PESO C 4 Peso ao nascer em gramas. 1996 C 4 21 CODANOMAL C 20 Código da anomalia (CID-10) 1996 C 9 2006 C 16 2006 C 19 2006 C 20 22 HORANASC C 8 Horário de nascimento 1997 C 8 23 IDANOMAL C 8 Anomalia identificada: 1– Sim; 2– Não; 9– Ignorado 1997 C 8 24 CODESTAB C 8 Código do estabelecimento de saúde onde ocorreu o nascimento 2000 C 8 25 UFINFORM C 8 Código da UF || CODANOMAL: 00 a 10 1996 C 6 19 RACACOR C 7 Tipo de raça e cor do nascido: 1– Branca; 2– Preta; 3– Amarela; 4– Parda; 5– Indígena. 1996 C 7 20 PESO C 4 Peso ao nascer em gramas. 1996 C 4 21 CODANOMAL C 20 Código da anomalia (CID-10) 1996 C 9 2006 C 16 2006 C 19 2006 C 20 22 HORANASC C 8 Horário de nascimento 1997 C 8 23 IDANOMAL C 8 Anomalia identificada: 1– Sim; 2– Não; 9– Ig
Maternal morbidity,Maternal transfusion/ICU/rupture/hysterectomy/laceration,MM_MTR; MM_UHYST; MM_AICU; MM_RUPT; MR_LAC,,,,not_available,outcome,no,Current maternal morbidity endpoint cannot be reproduced directly in public SINASC.,
Delivery context,Delivery mode,not used as primary input,PARTO,PARTO,PARTO,direct_or_partial,context/secondary,partial,Delivery mode is available but should be treated as delivery-context or secondary analysis to avoid target leakage.,PARTO: 32 a 36 semanas; 5– 37 a 41 semanas; 6– 42 semanas e mais; 9– Ignorado. 1996 C 8 12 GRAVIDEZ C 8 Tipo de gravidez: 1– Única; 2– Dupla; 3– Tripla ou mais; 9– Ignorado. 1996 C 8 13 PARTO C 5 Tipo de parto: 1– Vaginal; 2– Cesário; 9– Ignorado 1996 C 5 14 CONSULTAS C 9 Número de consultas de pré‐natal. Valores: 1– Nenhuma; 2– de 1 a 3; 3– de 4 a 6; 4– 7 e mais; 9–
Delivery context,Robson classification / labor context,not used in current U.S. SSL model,TPROBSON; STTRABPART; STCESPARTO; TPAPRESENT,TPROBSON; STTRABPART; STCESPARTO; TPAPRESENT,TPROBSON; STTRABPART; STCESPARTO; TPAPRESENT,direct_or_partial,context/secondary,partial,Can support obstetric profiling but is not a direct current-model input.,"TPROBSON: – Não se aplica; 9– Ignorado.2010 C 10 53 STCESPARTO C 10 Cesárea ocorreu antes do trabalho de parto iniciar? Valores: 1– Sim; 2– Não; 3– Não se aplica; 9– Ignorado. 2010 C 10 54 TPROBSON C 8 Código do Grupo de Robson, gerado pelo sistema 2010 C 8 55 STDNEPIDEM C 10 Status de DO Epidemiológica. Valores: 1 – SIM; 0 – NÃO. 2010 C 10 56 STDNNOVA C 8 Status de DO Nova. || STTRABPART: gestação em que iniciou o pré‐natal 2010 C 9 51 TPAPRESENT C 10 Tipo de apresentação do RN. Valores: 1– Cefálico; 2– Pélvica ou podálica; 3– Transversa; 9– Ignorado. 2010 C 10 52 STTRABPART C 10 Trabalho de parto induzido? Valores: 1– Sim; 2– Não; 3– Não se aplica; 9– Ignorado.2010 C 10 53 STCESPARTO C 10 Cesárea ocorreu antes do trabalho de parto iniciar? Valores: 1 || STCESPARTO: ; 2– Pélvica ou podálica; 3– Transversa; 9– Ignorado. 2010 C 10 52 STTRABPART C 10 Trabalho de parto induzido? Valores: 1– Sim; 2– Não; 3– Não se aplica; 9– Ignorado.2010 C 10 53 STCESPARTO C 10 Cesárea ocorreu antes do trabalho de parto iniciar? Valores: 1– Sim; 2– Não; 3– Não se aplica; 9– Ignorado. 2010 C 10 54 TPROBSON C 8 Código do Grupo de Robson, gerado pelo || TPAPRESENT: físico; 2– Outro método; 9– Ignorado. 2010 C 10 49 CONSPRENAT C 10 Número de consultas pré‐natal 2010 C 10 50 MESPRENAT C 9 Mês de gestação em que iniciou o pré‐natal 2010 C 9 51 TPAPRESENT C 10 Tipo de apresentação do RN. Valores: 1– Cefálico; 2– Pélvica ou podálica; 3– Transversa; 9– Ignorado. 2010 C 10 52 STTRABPART C 10 Trabalho de parto induzido? Valores: 1– Si"
Prenatal care quality,Kotelchuck/prenatal-care adequacy,not used in current U.S. SSL model,KOTELCHUCK,KOTELCHUCK,KOTELCHUCK,direct_or_partial,context/secondary,partial,Useful for Brazil-specific prenatal-care adequacy profiling.,KOTELCHUCK: DTDECLARAC C 10 Data da declaração: dd mm aaaa 2014 C 10 68 PARIDADE C 10 Define se é a primeira gravidez ou se teve mais de uma. 1 – Multípara; 0- Nulípara.2014 C 8 2018 C 10 69 KOTELCHUCK C 10 índice de Kotelchuck - Avaliação da assistência pré-natal 2014 C 10
